dbo;ACQUCUSTOMERS;ID;int;NO;NULL
dbo;ACQUCUSTOMERS;NAME;varchar;NO;255
dbo;ACQUCUSTOMERS;PRIORITET;int;YES;NULL
dbo;ACQUGOT;ID;int;NO;NULL
dbo;ACQUGOT;ACQUORD_ID;int;YES;NULL
dbo;ACQUGOT;CNT;int;YES;NULL
dbo;ACQUGOT;GOTDATE;float;YES;NULL
dbo;ACQUGOT;T990t;varchar;YES;255
dbo;ACQUORD;ID;int;NO;NULL
dbo;ACQUORD;DOC_ID;int;YES;NULL
dbo;ACQUORD;ACQUSRC_ID;int;YES;NULL
dbo;ACQUORD;PUBLISHER_ID;int;YES;NULL
dbo;ACQUORD;CNT;int;YES;NULL
dbo;ACQUORD;PRICE;int;YES;NULL
dbo;ACQUORD;ORDDATE;float;YES;NULL
dbo;ACQUORD;GETDATE;float;YES;NULL
dbo;ACQUORD;ACQUCUSTOMERS_ID;int;YES;NULL
dbo;ACQUORD;ACQUTENDER_ID;int;YES;NULL
dbo;ACQUSRC;ID;int;NO;NULL
dbo;ACQUSRC;NAME;varchar;NO;255
dbo;ACQUTENDER;ID;int;NO;NULL
dbo;ACQUTENDER;NAME;varchar;NO;255
dbo;AGE;ID;int;NO;NULL
dbo;AGE;NAME;varchar;YES;255
dbo;AGE;AGE_MIN;int;YES;NULL
dbo;AGE;AGE_MAX;int;YES;NULL
dbo;BOOKPOINTS;IDP;int;NO;NULL
dbo;BOOKPOINTS;SHORTNAME;varchar;YES;255
dbo;BOOKPOINTS;STATUS;int;YES;NULL
dbo;BOOKSTATES;IDBS;int;NO;NULL
dbo;BOOKSTATES;RDR_ID;varchar;YES;128
dbo;BOOKSTATES;INV_ID;int;YES;NULL
dbo;BOOKSTATES;DOC_ID;int;YES;NULL
dbo;BOOKSTATES;STATE;int;YES;NULL
dbo;BOOKSTATES;IDP;int;NO;NULL
dbo;BOOKSTATES;CHSDATE;float;YES;NULL
dbo;BOOKSTATES;RETDATE;float;YES;NULL
dbo;BOOKSTATES;FLAGS;varchar;YES;32
dbo;BOOKSTATES;IDS;int;YES;NULL
dbo;CYRHAVKINA;CODE;varchar;YES;40
dbo;CYRHAVKINA;A;varchar;YES;40
dbo;CYRHAVKINA;B;varchar;YES;40
dbo;CYRHAVKINA;V;varchar;YES;40
dbo;CYRHAVKINA;G;varchar;YES;40
dbo;CYRHAVKINA;D;varchar;YES;40
dbo;CYRHAVKINA;E;varchar;YES;40
dbo;CYRHAVKINA;ZH;varchar;YES;40
dbo;CYRHAVKINA;Z;varchar;YES;40
dbo;CYRHAVKINA;I;varchar;YES;40
dbo;CYRHAVKINA;K;varchar;YES;40
dbo;CYRHAVKINA;L;varchar;YES;40
dbo;CYRHAVKINA;M;varchar;YES;40
dbo;CYRHAVKINA;N;varchar;YES;40
dbo;CYRHAVKINA;O;varchar;YES;40
dbo;CYRHAVKINA;P;varchar;YES;40
dbo;CYRHAVKINA;R;varchar;YES;40
dbo;CYRHAVKINA;S;varchar;YES;40
dbo;CYRHAVKINA;T;varchar;YES;40
dbo;CYRHAVKINA;U;varchar;YES;40
dbo;CYRHAVKINA;F;varchar;YES;40
dbo;CYRHAVKINA;KH;varchar;YES;40
dbo;CYRHAVKINA;TS;varchar;YES;40
dbo;CYRHAVKINA;CH;varchar;YES;40
dbo;CYRHAVKINA;SH;varchar;YES;40
dbo;CYRHAVKINA;SHCH;varchar;YES;40
dbo;CYRHAVKINA;IE;varchar;YES;40
dbo;CYRHAVKINA;IU;varchar;YES;40
dbo;CYRHAVKINA;IA;varchar;YES;40
dbo;DBRES;NAME;varchar;NO;16
dbo;DBRES;IRES;int;YES;NULL
dbo;DBRES;TRES;varchar;YES;255
dbo;DISCP;DISCP_ID;int;NO;NULL
dbo;DISCP;CHAIR_ID;int;YES;NULL
dbo;DISCP;CYPHER;int;YES;NULL
dbo;DISCP;NAME;varchar;YES;250
dbo;DISCP;SPCPH_ID;int;YES;NULL
dbo;DISCP;DRCT_ID;int;YES;NULL
dbo;DISCP;CYCL_ID;int;YES;NULL
dbo;DISCP;CUSTOM1;varchar;YES;255
dbo;DISCP;CUSTOM2;varchar;YES;255
dbo;DISCP;CUSTOM3;varchar;YES;255
dbo;DISCP;NUMCST1;int;YES;NULL
dbo;DISCP;NUMCST2;int;YES;NULL
dbo;DISCP;NUMCST3;int;YES;NULL
dbo;DISCP;DATEENTRY;float;YES;NULL
dbo;DISCPX;DISCP_ID;int;YES;NULL
dbo;DISCPX;DOC_ID;int;NO;NULL
dbo;DISCPX;SIGN;int;YES;NULL
dbo;DOC;DOC_ID;int;NO;NULL
dbo;DOC;RECTYPE;char;YES;1
dbo;DOC;BIBLEVEL;char;YES;1
dbo;DOC;ITEM;ntext;YES;1073741823
dbo;DOC_EDIT;ID;int;NO;NULL
dbo;DOC_EDIT;DATESTAT;float;YES;NULL
dbo;DOC_EDIT;DOC_ID;int;NO;NULL
dbo;DOC_EDIT;RECTYPE;char;YES;1
dbo;DOC_EDIT;BIBLEVEL;char;YES;1
dbo;DOC_EDIT;ITEM;text;YES;2147483647
dbo;DOC_EMBEDDINGS;DOC_ID;int;NO;NULL
dbo;DOC_EMBEDDINGS;embedding;nvarchar;NO;-1
dbo;DOC_EMBEDDINGS;content_hash;char;NO;64
dbo;DOC_EMBEDDINGS;embedded_at;datetime2;NO;NULL
dbo;DOC_VIEW;DOC_ID;int;NO;NULL
dbo;DOC_VIEW;RECTYPE;char;YES;1
dbo;DOC_VIEW;BIBLEVEL;char;YES;1
dbo;DOC_VIEW;ITEM_STR;nvarchar;YES;-1
dbo;DOC_VIEW;record_marker;nvarchar;YES;-1
dbo;DOC_VIEW;control_number;nvarchar;YES;-1
dbo;DOC_VIEW;country_code;nvarchar;YES;-1
dbo;DOC_VIEW;isbn;nvarchar;YES;-1
dbo;DOC_VIEW;database_section;nvarchar;YES;-1
dbo;DOC_VIEW;text_language_code;nvarchar;YES;-1
dbo;DOC_VIEW;udc_index;nvarchar;YES;-1
dbo;DOC_VIEW;shelf_index;nvarchar;YES;-1
dbo;DOC_VIEW;catalogue_index;nvarchar;YES;-1
dbo;DOC_VIEW;storage_sigla;nvarchar;YES;-1
dbo;DOC_VIEW;authors_sign;nvarchar;YES;-1
dbo;DOC_VIEW;operator;nvarchar;YES;-1
dbo;DOC_VIEW;author;nvarchar;YES;-1
dbo;DOC_VIEW;title;nvarchar;YES;-1
dbo;DOC_VIEW;title_continuation;nvarchar;YES;-1
dbo;DOC_VIEW;physical_media;nvarchar;YES;-1
dbo;DOC_VIEW;type_content_access;nvarchar;YES;-1
dbo;DOC_VIEW;publication_place;nvarchar;YES;-1
dbo;DOC_VIEW;publisher;nvarchar;YES;-1
dbo;DOC_VIEW;year_digits;nvarchar;YES;-1
dbo;DOC_VIEW;year;int;YES;NULL
dbo;DOC_VIEW;volume;int;YES;NULL
dbo;DOC_VIEW;batch;nvarchar;YES;-1
dbo;DOC_VIEW;quantity;int;YES;NULL
dbo;DOC_VIEW;keywords;nvarchar;YES;-1
dbo;DOC_VIEW;other_authors;nvarchar;YES;-1
dbo;DOC_VIEW;cover_link;nvarchar;YES;-1
dbo;DOC_VIEW;document_type;nvarchar;YES;-1
dbo;DOC_VIEW;literature_type_ksu_vsh;nvarchar;YES;-1
dbo;DOC_VIEW;faculty;nvarchar;YES;-1
dbo;DOC_VIEW;department;nvarchar;YES;-1
dbo;DOC_VIEW;subject;nvarchar;YES;-1
dbo;DOC_VIEW;specialization;nvarchar;YES;-1
dbo;DOC_VIEW;record_creation_year;nvarchar;YES;-1
dbo;DOC_VIEW;record_creation_month;nvarchar;YES;-1
dbo;DOC_VIEW;record_creation_date;nvarchar;YES;-1
dbo;DOC_VIEW;received_from;nvarchar;YES;-1
dbo;DOCIDXX;DOC_ID;int;YES;NULL
dbo;DOCIDXX;IDMOIDX;int;NO;NULL
dbo;DOCIDXX;POS;int;YES;NULL
dbo;DOCIDXX;NUM;int;YES;NULL
dbo;DOCIDXX;ENDED;varchar;YES;10
dbo;DOCIDXX;TAGS;varchar;YES;4
dbo;DOCPHASE;DOC_ID;int;YES;NULL
dbo;DOCPHASE;PHASE;int;YES;NULL
dbo;DOCXSUPPORT;DOC_ID;int;YES;NULL
dbo;DOCXSUPPORT;IDCMD;int;YES;NULL
dbo;DOCXSUPPORT;INUSE;int;YES;NULL
dbo;EXTDICTS;CAPTION;varchar;NO;255
dbo;EXTDICTS;QUERY;text;YES;2147483647
dbo;EXTDICTS;COLWIDTHS;text;YES;2147483647
dbo;EXTDICTS;COLNAMES;text;YES;2147483647
dbo;EXTDICTS;RETVAL;text;YES;2147483647
dbo;IDX0010;IDX_ID;int;NO;NULL
dbo;IDX0010;TERM;nvarchar;NO;255
dbo;IDX0010;CNT;int;YES;NULL
dbo;IDX0010X;IDX_ID;int;YES;NULL
dbo;IDX0010X;DOC_ID;int;NO;NULL
dbo;IDX0050;IDX_ID;int;NO;NULL
dbo;IDX0050;TERM;nvarchar;NO;255
dbo;IDX0050;CNT;int;YES;NULL
dbo;IDX0050X;IDX_ID;int;YES;NULL
dbo;IDX0050X;DOC_ID;int;NO;NULL
dbo;IDX020a;IDX_ID;int;NO;NULL
dbo;IDX020a;TERM;nvarchar;NO;255
dbo;IDX020a;CNT;int;YES;NULL
dbo;IDX020aX;IDX_ID;int;YES;NULL
dbo;IDX020aX;DOC_ID;int;NO;NULL
dbo;IDX022a;IDX_ID;int;NO;NULL
dbo;IDX022a;TERM;nvarchar;NO;255
dbo;IDX022a;CNT;int;YES;NULL
dbo;IDX022aX;IDX_ID;int;YES;NULL
dbo;IDX022aX;DOC_ID;int;NO;NULL
dbo;IDX040d;IDX_ID;int;NO;NULL
dbo;IDX040d;TERM;nvarchar;NO;255
dbo;IDX040d;CNT;int;YES;NULL
dbo;IDX040dX;IDX_ID;int;YES;NULL
dbo;IDX040dX;DOC_ID;int;NO;NULL
dbo;IDX041a;IDX_ID;int;NO;NULL
dbo;IDX041a;TERM;nvarchar;NO;255
dbo;IDX041a;CNT;int;YES;NULL
dbo;IDX041aX;IDX_ID;int;YES;NULL
dbo;IDX041aX;DOC_ID;int;NO;NULL
dbo;IDX080a;IDX_ID;int;NO;NULL
dbo;IDX080a;TERM;nvarchar;NO;255
dbo;IDX080a;CNT;int;YES;NULL
dbo;IDX080aX;IDX_ID;int;YES;NULL
dbo;IDX080aX;DOC_ID;int;NO;NULL
dbo;IDX090a;IDX_ID;int;NO;NULL
dbo;IDX090a;TERM;nvarchar;NO;255
dbo;IDX090a;CNT;int;YES;NULL
dbo;IDX090aX;IDX_ID;int;YES;NULL
dbo;IDX090aX;DOC_ID;int;NO;NULL
dbo;IDX097b;IDX_ID;int;NO;NULL
dbo;IDX097b;TERM;nvarchar;NO;255
dbo;IDX097b;CNT;int;YES;NULL
dbo;IDX097bX;IDX_ID;int;YES;NULL
dbo;IDX097bX;DOC_ID;int;NO;NULL
dbo;IDX100a;IDX_ID;int;NO;NULL
dbo;IDX100a;TERM;nvarchar;NO;255
dbo;IDX100a;CNT;int;YES;NULL
dbo;IDX100a1;IDX_ID;int;NO;NULL
dbo;IDX100a1;TERM;nvarchar;NO;255
dbo;IDX100a1;CNT;int;YES;NULL
dbo;IDX100a1X;IDX_ID;int;YES;NULL
dbo;IDX100a1X;DOC_ID;int;NO;NULL
dbo;IDX100aX;IDX_ID;int;YES;NULL
dbo;IDX100aX;DOC_ID;int;NO;NULL
dbo;IDX245a;IDX_ID;int;NO;NULL
dbo;IDX245a;TERM;nvarchar;NO;255
dbo;IDX245a;CNT;int;YES;NULL
dbo;IDX245aX;IDX_ID;int;YES;NULL
dbo;IDX245aX;DOC_ID;int;NO;NULL
dbo;IDX245b;IDX_ID;int;NO;NULL
dbo;IDX245b;TERM;nvarchar;NO;255
dbo;IDX245b;CNT;int;YES;NULL
dbo;IDX245bX;IDX_ID;int;YES;NULL
dbo;IDX245bX;DOC_ID;int;NO;NULL
dbo;IDX245z;IDX_ID;int;NO;NULL
dbo;IDX245z;TERM;nvarchar;NO;255
dbo;IDX245z;CNT;int;YES;NULL
dbo;IDX245zX;IDX_ID;int;YES;NULL
dbo;IDX245zX;DOC_ID;int;NO;NULL
dbo;IDX260a;IDX_ID;int;NO;NULL
dbo;IDX260a;TERM;nvarchar;NO;255
dbo;IDX260a;CNT;int;YES;NULL
dbo;IDX260aX;IDX_ID;int;YES;NULL
dbo;IDX260aX;DOC_ID;int;NO;NULL
dbo;IDX260b;IDX_ID;int;NO;NULL
dbo;IDX260b;TERM;nvarchar;NO;255
dbo;IDX260b;CNT;int;YES;NULL
dbo;IDX260bX;IDX_ID;int;YES;NULL
dbo;IDX260bX;DOC_ID;int;NO;NULL
dbo;IDX260c;IDX_ID;int;NO;NULL
dbo;IDX260c;TERM;nvarchar;NO;255
dbo;IDX260c;CNT;int;YES;NULL
dbo;IDX260cX;IDX_ID;int;YES;NULL
dbo;IDX260cX;DOC_ID;int;NO;NULL
dbo;IDX440a;IDX_ID;int;NO;NULL
dbo;IDX440a;TERM;nvarchar;NO;255
dbo;IDX440a;CNT;int;YES;NULL
dbo;IDX440aX;IDX_ID;int;YES;NULL
dbo;IDX440aX;DOC_ID;int;NO;NULL
dbo;IDX650a;IDX_ID;int;NO;NULL
dbo;IDX650a;TERM;nvarchar;NO;255
dbo;IDX650a;CNT;int;YES;NULL
dbo;IDX650aX;IDX_ID;int;YES;NULL
dbo;IDX650aX;DOC_ID;int;NO;NULL
dbo;IDX653a;IDX_ID;int;NO;NULL
dbo;IDX653a;TERM;nvarchar;NO;255
dbo;IDX653a;CNT;int;YES;NULL
dbo;IDX653aX;IDX_ID;int;YES;NULL
dbo;IDX653aX;DOC_ID;int;NO;NULL
dbo;IDX773w;IDX_ID;int;NO;NULL
dbo;IDX773w;TERM;nvarchar;NO;255
dbo;IDX773w;CNT;int;YES;NULL
dbo;IDX773wX;IDX_ID;int;YES;NULL
dbo;IDX773wX;DOC_ID;int;NO;NULL
dbo;IDX901t;IDX_ID;int;NO;NULL
dbo;IDX901t;TERM;nvarchar;NO;255
dbo;IDX901t;CNT;int;YES;NULL
dbo;IDX901tX;IDX_ID;int;YES;NULL
dbo;IDX901tX;DOC_ID;int;NO;NULL
dbo;IDX952a;IDX_ID;int;NO;NULL
dbo;IDX952a;TERM;nvarchar;NO;255
dbo;IDX952a;CNT;int;YES;NULL
dbo;IDX952aX;IDX_ID;int;YES;NULL
dbo;IDX952aX;DOC_ID;int;NO;NULL
dbo;IDX952d;IDX_ID;int;NO;NULL
dbo;IDX952d;TERM;nvarchar;NO;255
dbo;IDX952d;CNT;int;YES;NULL
dbo;IDX952dX;IDX_ID;int;YES;NULL
dbo;IDX952dX;DOC_ID;int;NO;NULL
dbo;IDX952e;IDX_ID;int;NO;NULL
dbo;IDX952e;TERM;nvarchar;NO;255
dbo;IDX952e;CNT;int;YES;NULL
dbo;IDX952eX;IDX_ID;int;YES;NULL
dbo;IDX952eX;DOC_ID;int;NO;NULL
dbo;IDX952i;IDX_ID;int;NO;NULL
dbo;IDX952i;TERM;nvarchar;NO;255
dbo;IDX952i;CNT;int;YES;NULL
dbo;IDX952iX;IDX_ID;int;YES;NULL
dbo;IDX952iX;DOC_ID;int;NO;NULL
dbo;IDX952j;IDX_ID;int;NO;NULL
dbo;IDX952j;TERM;nvarchar;NO;255
dbo;IDX952j;CNT;int;YES;NULL
dbo;IDX952jX;IDX_ID;int;YES;NULL
dbo;IDX952jX;DOC_ID;int;NO;NULL
dbo;IDX990b;IDX_ID;int;NO;NULL
dbo;IDX990b;TERM;nvarchar;NO;255
dbo;IDX990b;CNT;int;YES;NULL
dbo;IDX990bX;IDX_ID;int;YES;NULL
dbo;IDX990bX;DOC_ID;int;NO;NULL
dbo;IDX990c;IDX_ID;int;NO;NULL
dbo;IDX990c;TERM;nvarchar;NO;255
dbo;IDX990c;CNT;int;YES;NULL
dbo;IDX990cX;IDX_ID;int;YES;NULL
dbo;IDX990cX;DOC_ID;int;NO;NULL
dbo;IDX990w;IDX_ID;int;NO;NULL
dbo;IDX990w;TERM;nvarchar;NO;255
dbo;IDX990w;CNT;int;YES;NULL
dbo;IDX990wX;IDX_ID;int;YES;NULL
dbo;IDX990wX;DOC_ID;int;NO;NULL
dbo;IDX998a;IDX_ID;int;NO;NULL
dbo;IDX998a;TERM;nvarchar;NO;255
dbo;IDX998a;CNT;int;YES;NULL
dbo;IDX998aX;IDX_ID;int;YES;NULL
dbo;IDX998aX;DOC_ID;int;NO;NULL
dbo;INV;INV_ID;int;NO;NULL
dbo;INV;DOC_ID;int;NO;NULL
dbo;INV;T990t;varchar;YES;255
dbo;INV;T090h;varchar;YES;255
dbo;INV;T090e;varchar;YES;255
dbo;INV;T090f;varchar;YES;255
dbo;INV;T090w;varchar;YES;255
dbo;INV;T876c;varchar;YES;255
dbo;INV;T876p;varchar;YES;255
dbo;INV;T020d;varchar;YES;255
dbo;INV;T020e;varchar;YES;255
dbo;INV;T990n;varchar;YES;255
dbo;INV;CNT;int;YES;NULL
dbo;INV;REGDATE;float;YES;NULL
dbo;INV;INVMODE;varchar;YES;1
dbo;INV;CUSTOM1;varchar;YES;255
dbo;INV;CUSTOM2;varchar;YES;255
dbo;INV;CUSTOM3;varchar;YES;255
dbo;INV;CUSTOM4;varchar;YES;255
dbo;INV;CUSTOM5;varchar;YES;255
dbo;INV;INT1;int;YES;NULL
dbo;INV;DATE1;float;YES;NULL
dbo;INV;SOURCE;varchar;YES;255
dbo;INV;SIGLA_ID;int;NO;NULL
dbo;INV;OFFDATE;float;YES;NULL
dbo;INV;NOTES;varchar;YES;255
dbo;INV;WROFFACT;varchar;YES;255
dbo;INV;STATE;int;YES;NULL
dbo;INV;TRACKINDEX;varchar;YES;255
dbo;INV;OLD_INV_ID;int;YES;NULL
dbo;INV;INVP;nvarchar;YES;50
dbo;ko_books;id;int;NO;NULL
dbo;ko_books;ko_disc_id;int;YES;NULL
dbo;ko_books;doc_id;int;YES;NULL
dbo;ko_books;doc_grp;int;YES;NULL
dbo;ko_books;ext_lit;tinyint;YES;NULL
dbo;ko_dict_protos;id;int;NO;NULL
dbo;ko_dict_protos;name;varchar;YES;512
dbo;ko_dict_protos;text;ntext;YES;1073741823
dbo;ko_dict_protos;alias;varchar;YES;512
dbo;ko_dicts;id;int;NO;NULL
dbo;ko_dicts;ko_dict_proto_id;int;YES;NULL
dbo;ko_dicts;int_id;int;YES;NULL
dbo;ko_dicts;value;varchar;YES;512
