dbo;ACQUCUSTOMERS;ID;int;NO;NULL
dbo;ko_disc_protos;id;int;NO;NULL
dbo;ko_disc_protos;name;varchar;YES;512
dbo;ko_disc_protos;var_type;varchar;YES;512
dbo;ko_disc_protos;var_type_data;varchar;YES;512
dbo;ko_discs;id;int;NO;NULL
dbo;ko_discs;name;varchar;YES;512
dbo;ko_discs;name_ext;varchar;YES;512
dbo;ko_discs;text;ntext;YES;1073741823
dbo;ko_discs;cycle_id;int;YES;NULL
dbo;ko_discs;kod;varchar;YES;512
dbo;ko_discs;ko_t2_var_id;int;YES;NULL
dbo;ko_ext_protos;id;int;NO;NULL
dbo;ko_ext_protos;m_type;int;YES;NULL
dbo;ko_ext_protos;name;varchar;YES;512
dbo;ko_ext_protos;var_type;varchar;YES;512
dbo;ko_ext_protos;var_type_data;varchar;YES;512
dbo;ko_model_nodes;id;int;NO;NULL
dbo;ko_model_nodes;parent_id;int;YES;NULL
dbo;ko_model_nodes;m_type;int;YES;NULL
dbo;ko_model_nodes;name;varchar;YES;512
dbo;ko_plans;id;int;NO;NULL
dbo;ko_plans;ko_t3_var_id;int;YES;NULL
dbo;ko_plans;ko_disc_id;int;YES;NULL
dbo;ko_plans;time_n;int;YES;NULL
dbo;ko_pnp;ko_struct_node_id;int;NO;NULL
dbo;ko_pnp;ko_disc_id;int;NO;NULL
dbo;ko_pnp;ko_t4_var_id;int;NO;NULL
dbo;ko_pnp;time_n;int;NO;NULL
dbo;ko_settings;id;int;NO;NULL
dbo;ko_settings;show_ko_norma;tinyint;YES;NULL
dbo;ko_settings;ko_norma;float;YES;NULL
dbo;ko_settings;show_ext_lit;tinyint;YES;NULL
dbo;ko_settings;show_digital_lit;tinyint;YES;NULL
dbo;ko_settings;show_ext_discp;tinyint;YES;NULL
dbo;ko_settings;pnp_t_sem;int;YES;NULL
dbo;ko_settings;pnp_p_sem;int;YES;NULL
dbo;ko_settings;pnp_d_num;int;YES;NULL
dbo;ko_settings;pnp_d_start;int;YES;NULL
dbo;ko_settings;pnp_m_start;int;YES;NULL
dbo;ko_struct_nodes;id;int;NO;NULL
dbo;ko_struct_nodes;parent_id;int;YES;NULL
dbo;ko_struct_nodes;ko_model_node_id;int;YES;NULL
dbo;ko_struct_nodes;ko_var_id;int;YES;NULL
dbo;ko_struct_nodes;sort;int;YES;NULL
dbo;ko_t1_vars;id;int;NO;NULL
dbo;ko_t1_vars;name;varchar;YES;512
dbo;ko_t1_vars;kod;varchar;YES;512
dbo;ko_t1_vars;text;ntext;YES;1073741823
dbo;ko_t1_vars;head;varchar;YES;512
dbo;ko_t1_vars;by_weeks;tinyint;YES;NULL
dbo;ko_t1_vars;by_weeks_from;int;YES;NULL
dbo;ko_t2_vars;id;int;NO;NULL
dbo;ko_t2_vars;name;varchar;YES;512
dbo;ko_t2_vars;kod;varchar;YES;512
dbo;ko_t2_vars;text;ntext;YES;1073741823
dbo;ko_t2_vars;ko_user_id;int;YES;NULL
dbo;ko_t2_vars;by_weeks;tinyint;YES;NULL
dbo;ko_t2_vars;by_weeks_from;int;YES;NULL
dbo;ko_t3_vars;id;int;NO;NULL
dbo;ko_t3_vars;name;varchar;YES;512
dbo;ko_t3_vars;kod;varchar;YES;512
dbo;ko_t3_vars;okso;varchar;YES;512
dbo;ko_t3_vars;vpo_stage;int;YES;NULL
dbo;ko_t3_vars;text;ntext;YES;1073741823
dbo;ko_t4_vars;id;int;NO;NULL
dbo;ko_t4_vars;name;varchar;YES;512
dbo;ko_t4_vars;semestr;int;YES;NULL
dbo;ko_t4_vars;edu_form;int;YES;NULL
dbo;ko_t4_vars;students;int;YES;NULL
dbo;ko_t4_vars;text;ntext;YES;1073741823
dbo;ko_t4_vars;pnp_sort;int;YES;NULL
dbo;ko_users;id;int;NO;NULL
dbo;ko_users;username;varchar;YES;512
dbo;ko_users;password;varchar;YES;512
dbo;ko_users;role;int;YES;NULL
dbo;ko_users;fio;varchar;YES;512
dbo;ko_users_discs;ko_user_id;int;NO;NULL
dbo;ko_users_discs;ko_disc_id;int;NO;NULL
dbo;ko_users_t2_vars;ko_user_id;int;NO;NULL
dbo;ko_users_t2_vars;ko_t2_var_id;int;NO;NULL
dbo;KSU_0;ID;int;NO;NULL
dbo;KSU_0;T1;int;YES;NULL
dbo;KSU_0;T2;varchar;YES;255
dbo;KSU_0;T3;varchar;YES;255
dbo;KSU_0;T4;varchar;YES;255
dbo;KSU_0;T5;varchar;YES;255
dbo;KSU_0;T6;nvarchar;YES;255
dbo;KSU_0;T7;varchar;YES;255
dbo;KSU_05;ID;int;NO;NULL
dbo;KSU_05;T1;int;YES;NULL
dbo;KSU_05;T2;varchar;YES;255
dbo;KSU_05;T3;varchar;YES;255
dbo;KSU_05;T4;varchar;YES;255
dbo;KSU_05;T5;varchar;YES;255
dbo;KSU_05;T6;varchar;YES;255
dbo;KSU_05;T7;varchar;YES;255
dbo;ksu1;ksu_id;varchar;YES;255
dbo;ksu1;date_ksu;varchar;YES;255
dbo;ksu1;sourse;nvarchar;YES;255
dbo;ksu1;nazv;int;YES;NULL
dbo;ksu1;ekz;int;YES;NULL
dbo;ksu1;total;varchar;YES;255
dbo;ksu1;m7;int;YES;NULL
dbo;ksu1;m8;int;YES;NULL
dbo;ksu1;m9;int;YES;NULL
dbo;ksu1;m10;int;YES;NULL
dbo;ksu1;m11;int;YES;NULL
dbo;ksu1;m12;int;YES;NULL
dbo;ksu1;m13;int;YES;NULL
dbo;ksu1;m14;int;YES;NULL
dbo;ksu1;m15;int;YES;NULL
dbo;ksu1;m16;int;YES;NULL
dbo;ksu1;m17;int;YES;NULL
dbo;ksu1;m18;int;YES;NULL
dbo;ksu1;m19;int;YES;NULL
dbo;ksu1;m20;int;YES;NULL
dbo;ksu1;m21;int;YES;NULL
dbo;ksu1;m22;int;YES;NULL
dbo;ksu1;m23;int;YES;NULL
dbo;ksu1;m24;int;YES;NULL
dbo;ksu1;m25;int;YES;NULL
dbo;ksu1;m26;int;YES;NULL
dbo;ksu1;m27;int;YES;NULL
dbo;ksu1;m28;int;YES;NULL
dbo;ksu1;m29;int;YES;NULL
dbo;ksu1;m30;int;YES;NULL
dbo;ksu1;m31;int;YES;NULL
dbo;ksu1;m32;int;YES;NULL
dbo;ksu1;m33;int;YES;NULL
dbo;ksu2;ksu_id;varchar;YES;255
dbo;ksu2;date_ksu;varchar;YES;255
dbo;ksu2;sourse;varchar;YES;255
dbo;ksu2;nazv;int;YES;NULL
dbo;ksu2;ekz;int;YES;NULL
dbo;ksu2;total;varchar;YES;255
dbo;ksu2;m7;int;YES;NULL
dbo;ksu2;m8;int;YES;NULL
dbo;ksu2;m9;int;YES;NULL
dbo;ksu2;m10;int;YES;NULL
dbo;ksu2;m11;int;YES;NULL
dbo;ksu2;m12;int;YES;NULL
dbo;ksu2;m13;int;YES;NULL
dbo;ksu2;m14;int;YES;NULL
dbo;ksu2;m15;int;YES;NULL
dbo;ksu2;m16;int;YES;NULL
dbo;ksu2;m17;int;YES;NULL
dbo;ksu2;m18;int;YES;NULL
dbo;ksu2;m19;int;YES;NULL
dbo;ksu2;m20;int;YES;NULL
dbo;ksu2;m21;int;YES;NULL
dbo;ksu2;m22;int;YES;NULL
dbo;ksu2;m23;int;YES;NULL
dbo;ksu2;m24;int;YES;NULL
dbo;ksu2;m25;int;YES;NULL
dbo;ksu2;m26;int;YES;NULL
dbo;ksu2;m27;int;YES;NULL
dbo;ksu2;m28;int;YES;NULL
dbo;ksu2;m29;int;YES;NULL
dbo;ksu2;m30;int;YES;NULL
dbo;ksu2;m31;int;YES;NULL
dbo;ksu2;m32;int;YES;NULL
dbo;ksu2;m33;int;YES;NULL
dbo;ksu3;ksu_id;varchar;YES;255
dbo;ksu3;date_ksu;varchar;YES;255
dbo;ksu3;sourse;varchar;YES;255
dbo;ksu3;nazv;int;YES;NULL
dbo;ksu3;ekz;int;YES;NULL
dbo;ksu3;total;varchar;YES;255
dbo;ksu3;m7;int;YES;NULL
dbo;ksu3;m8;int;YES;NULL
dbo;ksu3;m9;int;YES;NULL
dbo;ksu3;m10;int;YES;NULL
dbo;ksu3;m11;int;YES;NULL
dbo;ksu3;m12;int;YES;NULL
dbo;ksu3;m13;int;YES;NULL
dbo;ksu3;m14;int;YES;NULL
dbo;ksu3;m15;int;YES;NULL
dbo;ksu3;m16;int;YES;NULL
dbo;ksu3;m17;int;YES;NULL
dbo;ksu3;m18;int;YES;NULL
dbo;ksu3;m19;int;YES;NULL
dbo;ksu3;m20;int;YES;NULL
dbo;ksu3;m21;int;YES;NULL
dbo;ksu3;m22;int;YES;NULL
dbo;ksu3;m23;int;YES;NULL
dbo;ksu3;m24;int;YES;NULL
dbo;ksu3;m25;int;YES;NULL
dbo;ksu3;m26;int;YES;NULL
dbo;ksu3;m27;int;YES;NULL
dbo;ksu3;m28;int;YES;NULL
dbo;ksu3;m29;int;YES;NULL
dbo;ksu3;m30;int;YES;NULL
dbo;ksu3;m31;int;YES;NULL
dbo;ksu3;m32;int;YES;NULL
dbo;ksu3;m33;int;YES;NULL
dbo;LANG;ID;int;NO;NULL
dbo;LANG;NAME;varchar;YES;255
dbo;LANG;TAG;varchar;YES;4
dbo;LANG;VAL;varchar;YES;255
dbo;LATHAVKINA;CODE;varchar;YES;20
dbo;LATHAVKINA;A;varchar;YES;20
dbo;LATHAVKINA;B;varchar;YES;20
dbo;LATHAVKINA;C;varchar;YES;20
dbo;LATHAVKINA;D;varchar;YES;20
dbo;LATHAVKINA;E;varchar;YES;20
dbo;LATHAVKINA;F;varchar;YES;20
dbo;LATHAVKINA;G;varchar;YES;20
dbo;LATHAVKINA;H;varchar;YES;20
dbo;LATHAVKINA;I;varchar;YES;20
dbo;LATHAVKINA;J;varchar;YES;20
dbo;LATHAVKINA;K;varchar;YES;20
dbo;LATHAVKINA;L;varchar;YES;20
dbo;LATHAVKINA;M;varchar;YES;20
dbo;LATHAVKINA;N;varchar;YES;20
dbo;LATHAVKINA;O;varchar;YES;20
dbo;LATHAVKINA;P;varchar;YES;20
dbo;LATHAVKINA;Q;varchar;YES;20
dbo;LATHAVKINA;R;varchar;YES;20
dbo;LATHAVKINA;S;varchar;YES;20
dbo;LATHAVKINA;T;varchar;YES;20
dbo;LATHAVKINA;U;varchar;YES;20
dbo;LATHAVKINA;V;varchar;YES;20
dbo;LATHAVKINA;W;varchar;YES;20
dbo;LATHAVKINA;X;varchar;YES;20
dbo;LATHAVKINA;Y;varchar;YES;20
dbo;LATHAVKINA;Z;varchar;YES;20
dbo;LIBS;ID;int;NO;NULL
dbo;LIBS;NAME;varchar;YES;255
dbo;LIBS_BOOKPOINTS;ID;int;NO;NULL
dbo;LIBS_BOOKPOINTS;LIBS_ID;int;YES;NULL
dbo;LIBS_BOOKPOINTS;BOOKPOINTS_ID;int;YES;NULL
dbo;LIBS_EVENTS;ID;int;NO;NULL
dbo;LIBS_EVENTS;LIBS_ID;int;YES;NULL
dbo;LIBS_EVENTS;NAME;varchar;YES;255
dbo;LIBS_EVENTS;DATE_EVENTS;float;YES;NULL
dbo;LIBS_EVENTS;CNT;int;YES;NULL
dbo;LIBS_EVENTS;DISABLED;int;YES;NULL
dbo;LIBS_EVENTS;OUTDOOR;int;YES;NULL
dbo;LIBS_EVENTS;CNT14;int;YES;NULL
dbo;LIBS_EVENTS;CNT30;int;YES;NULL
dbo;LIBS_EVENTS;EMPLOY;varchar;YES;255
dbo;LIBS_EVENTS;NOTES;varchar;YES;255
dbo;LIBS_EVENTS;PLACE;varchar;YES;255
dbo;LIBS_EVENTS;CENZ;varchar;YES;255
dbo;LIBS_EXHIBITS;ID;int;NO;NULL
dbo;LIBS_EXHIBITS;LIBS_ID;int;YES;NULL
dbo;LIBS_EXHIBITS;NAME;varchar;YES;255
dbo;LIBS_EXHIBITS;DATE_START;float;YES;NULL
dbo;LIBS_EXHIBITS;DATE_FINISH;float;YES;NULL
dbo;LIBS_EXHIBITS;EMPLOY;varchar;YES;255
dbo;LIBS_EXHIBITS;NOTES;varchar;YES;255
dbo;LIBS_EXHIBITS_DOCS;ID;int;NO;NULL
dbo;LIBS_EXHIBITS_DOCS;LIBS_EXHIBITS_ID;int;YES;NULL
dbo;LIBS_EXHIBITS_DOCS;DOC_ID;int;YES;NULL
dbo;LIBS_PERSON;ID;int;NO;NULL
dbo;LIBS_PERSON;LIBS_ID;int;YES;NULL
dbo;LIBS_PERSON;NAME;varchar;YES;255
dbo;LIBS_PERSON;DISABLED;int;YES;NULL
dbo;LIBS_PERSON;MAIN_STAFF;int;YES;NULL
dbo;LIBS_PERSON;LEARN_DISABLED;int;YES;NULL
dbo;LIBS_PERSON;DEGREE;int;YES;NULL
dbo;LIBS_PERSON;BIBL_GEGREE;int;YES;NULL
dbo;LIBS_PERSON;DATE_WORK_START;float;YES;NULL
dbo;LIBS_PERSON;DATE_BIRTH;float;YES;NULL
dbo;LIBS_SIGLAS;ID;int;NO;NULL
dbo;LIBS_SIGLAS;LIBS_ID;int;YES;NULL
dbo;LIBS_SIGLAS;SIGLAS_ID;int;YES;NULL
dbo;MARCSTAT;STAT_ID;int;NO;NULL
dbo;MARCSTAT;USERNAME;varchar;YES;32
dbo;MARCSTAT;OPCODE;int;YES;NULL
dbo;MARCSTAT;DATESTAT;float;YES;NULL
dbo;MARCSTAT;STR1;varchar;YES;255
dbo;MARCSTAT;STR2;varchar;YES;255
dbo;MARCSTAT;STR3;varchar;YES;255
dbo;MARCSTAT;INT1;int;YES;NULL
dbo;MARCSTAT;INT2;int;YES;NULL
dbo;MARCSTAT;INT3;int;YES;NULL
dbo;MARCSTAT;INT4;int;YES;NULL
dbo;MARCSTAT;INT5;int;YES;NULL
dbo;MARCSTAT;INT6;int;YES;NULL
dbo;MARCSTAT;DATE1;float;YES;NULL
dbo;MARCSTAT;DATE2;float;YES;NULL
dbo;METAIDX;NAME;varchar;NO;32
dbo;METAIDX;TYPE;varchar;NO;32
dbo;METAIDX;MAXLEN;int;YES;NULL
dbo;METAIDX;TAGS;varchar;YES;255
dbo;METAIDX;CAPTION;varchar;YES;50
dbo;METAIDX;SEP;varchar;YES;64
dbo;MOBJECT;ID_MO;int;NO;NULL
dbo;MOBJECT;NAME;varchar;NO;255
dbo;MOBJECT;TYP;varchar;NO;64
dbo;MOBJECT;SIZ;int;YES;NULL
dbo;MOBJECT;CRDATE;float;YES;NULL
dbo;MOBJECT;ITEM;image;YES;2147483647
dbo;MOBJECT;TXT;text;YES;2147483647
dbo;MOBJECT;LINK;varchar;YES;255
dbo;MOBJECT;IDCMD;int;YES;NULL
dbo;MOBJECT;ACC;varchar;YES;200
dbo;MOBJECT;CODE;int;YES;NULL
dbo;MOIDX;ID_MOIDX;int;NO;NULL
dbo;MOIDX;TERM;varchar;NO;128
dbo;MOIDXX;ID_MO;int;NO;NULL
dbo;MOIDXX;IDMOIDX;int;NO;NULL
dbo;MOIDXX;POS;int;YES;NULL
dbo;MOIDXX;NUM;int;YES;NULL
dbo;MOIDXX;ENDED;varchar;YES;10
dbo;OLDDOC;STAT_ID;int;YES;NULL
dbo;OLDDOC;ITEM;text;YES;2147483647
dbo;OTRZN;ID;int;NO;NULL
dbo;OTRZN;NAME;varchar;YES;255
dbo;OTRZN;TAG;varchar;YES;4
dbo;OTRZN;VAL;varchar;YES;255
dbo;PER0_PERIOD;ID;int;NO;NULL
dbo;PER0_PERIOD;YEAR;int;YES;NULL
dbo;PER0_PERIOD;SPAN;int;YES;NULL
dbo;PER0_PERIOD;NAME;varchar;YES;16
dbo;PER1_ADDRESS;ID;int;NO;NULL
dbo;PER1_ADDRESS;ADDRESS;varchar;YES;255
dbo;PER1_CATALOG;ID;int;NO;NULL
dbo;PER1_CATALOG;NAME;varchar;YES;255
dbo;PER1_CATALOG;IDX;varchar;YES;32
dbo;PER1_CATALOG;COST;float;YES;NULL
dbo;PER1_CATALOG;PERIODICITY;int;YES;NULL
dbo;PER1_CATALOG;EDITIONTYPE;int;YES;NULL
dbo;PER1_CATALOG;IDS;int;YES;NULL
dbo;PER1_CATALOG;NOTES;varchar;YES;255
dbo;PER1_CATALOG;SECTOR;varchar;YES;255
dbo;PER1_CATALOG;PLIFE;int;YES;NULL
dbo;PER1_CATALOG;CUSTOM1;varchar;YES;128
dbo;PER1_CATALOG;CUSTOM2;varchar;YES;128
dbo;PER1_CATALOG;CUSTOM3;varchar;YES;128
dbo;PER1_CATALOG;CUSTOM4;varchar;YES;128
dbo;PER1_CATALOG;CUSTOM5;varchar;YES;128
dbo;PER1_CATALOG;CUSTOM6;varchar;YES;128
dbo;PER1_CATALOG;CUSTOM7;varchar;YES;128
dbo;PER1_CATALOG;CUSTOM8;varchar;YES;128
dbo;PER1_CATALOG;CUSTOM9;varchar;YES;128
dbo;PER1_CATALOG;CUSTOM10;varchar;YES;128
dbo;PER1_CATALOG;CUSTOM11;varchar;YES;128
dbo;PER1_CATALOG;CUSTOM12;varchar;YES;128
dbo;PER1_CATALOG;CUSTOM13;varchar;YES;128
dbo;PER1_CATALOG;CUSTOM14;varchar;YES;128
dbo;PER1_CATALOG;CUSTOM15;varchar;YES;128
dbo;PER1_CATALOG;CUSTOM16;varchar;YES;128
dbo;PER1_CATALOG;CUSTOM17;varchar;YES;128
dbo;PER1_CATALOG;CUSTOM18;varchar;YES;128
dbo;PER1_CATALOG;CUSTOM19;varchar;YES;128
dbo;PER1_CATALOG;CUSTOM20;varchar;YES;128
dbo;PER1_CUSTOMER;ID;int;NO;NULL
dbo;PER1_CUSTOMER;IDA;int;YES;NULL
dbo;PER1_CUSTOMER;DEPARTMENT;varchar;YES;255
dbo;PER1_CUSTOMER;CUSTOMER;varchar;YES;255
dbo;PER1_CUSTOMER;IDORD;int;YES;NULL
dbo;PER1_CUSTOMER;WATCH;int;YES;NULL
dbo;PER1_CUSTOMER;CUSTOM1;varchar;YES;200
dbo;PER1_CUSTOMER;CUSTOM2;varchar;YES;200
dbo;PER1_CUSTOMER;CUSTOM3;varchar;YES;200
dbo;PER1_ISSUE;ID;int;NO;NULL
