FK__BOOKSTATES__IDP__236943A5;BOOKSTATES;IDP;BOOKPOINTS;IDP
FK__DOCIDXX__IDMOIDX__2EDAF651;DOCIDXX;IDMOIDX;MOIDX;ID_MOIDX
FK__IDX0010X__IDX_ID__540C7B00;IDX0010X;IDX_ID;IDX0010;IDX_ID
FK__IDX0050X__IDX_ID__4DE98D56;IDX0050X;IDX_ID;IDX0050;IDX_ID
FK__IDX020aX__IDX_ID__68D28DBC;IDX020aX;IDX_ID;IDX020a;IDX_ID
FK__IDX022aX__IDX_ID__725BF7F6;IDX022aX;IDX_ID;IDX022a;IDX_ID
FK__IDX040dX__IDX_ID__6D9742D9;IDX040dX;IDX_ID;IDX040d;IDX_ID
FK__IDX041aX__IDX_ID__640DD89F;IDX041aX;IDX_ID;IDX041a;IDX_ID
FK__IDX080aX__IDX_ID__3D7E1B63;IDX080aX;IDX_ID;IDX080a;IDX_ID
FK__IDX090aX__IDX_ID__6F4A8121;IDX090aX;IDX_ID;IDX090a;IDX_ID
FK__IDX097bX__IDX_ID__7BE56230;IDX097bX;IDX_ID;IDX097b;IDX_ID
FK__IDX100a1X__IDX_I__5772F790;IDX100a1X;IDX_ID;IDX100a1;IDX_ID
FK__IDX100aX__IDX_ID__251C81ED;IDX100aX;IDX_ID;IDX100a;IDX_ID
FK__IDX245aX__IDX_ID__52AE4273;IDX245aX;IDX_ID;IDX245a;IDX_ID
FK__IDX245bX__IDX_ID__7720AD13;IDX245bX;IDX_ID;IDX245b;IDX_ID
FK__IDX245zX__IDX_ID__14B10FFA;IDX245zX;IDX_ID;IDX245z;IDX_ID
FK__IDX260aX__IDX_ID__336AA144;IDX260aX;IDX_ID;IDX260a;IDX_ID
FK__IDX260bX__IDX_ID__4924D839;IDX260bX;IDX_ID;IDX260b;IDX_ID
FK__IDX260cX__IDX_ID__3CF40B7E;IDX260cX;IDX_ID;IDX260c;IDX_ID
FK__IDX440aX__IDX_ID__41B8C09B;IDX440aX;IDX_ID;IDX440a;IDX_ID
FK__IDX650aX__IDX_ID__4B422AD5;IDX650aX;IDX_ID;IDX650a;IDX_ID
FK__IDX653aX__IDX_ID__2EA5EC27;IDX653aX;IDX_ID;IDX653a;IDX_ID
FK__IDX773wX__IDX_ID__58D1301D;IDX773wX;IDX_ID;IDX773w;IDX_ID
FK__IDX901tX__IDX_ID__5D95E53A;IDX901tX;IDX_ID;IDX901t;IDX_ID
FK__IDX952aX__IDX_ID__4242D080;IDX952aX;IDX_ID;IDX952a;IDX_ID
FK__IDX952dX__IDX_ID__65C116E7;IDX952dX;IDX_ID;IDX952d;IDX_ID
FK__IDX952eX__IDX_ID__00AA174D;IDX952eX;IDX_ID;IDX952e;IDX_ID
FK__IDX952iX__IDX_ID__056ECC6A;IDX952iX;IDX_ID;IDX952i;IDX_ID
FK__IDX952jX__IDX_ID__0A338187;IDX952jX;IDX_ID;IDX952j;IDX_ID
FK__IDX990bX__IDX_ID__5C37ACAD;IDX990bX;IDX_ID;IDX990b;IDX_ID
FK__IDX990cX__IDX_ID__60FC61CA;IDX990cX;IDX_ID;IDX990c;IDX_ID
FK__IDX990wX__IDX_ID__6A85CC04;IDX990wX;IDX_ID;IDX990w;IDX_ID
FK__IDX998aX__IDX_ID__0EF836A4;IDX998aX;IDX_ID;IDX998a;IDX_ID
FK_ko_booksko_disc_id;ko_books;ko_disc_id;ko_discs;id
FK_ko_dictsko_dict_proto_id;ko_dicts;ko_dict_proto_id;ko_dict_protos;id
FK_ko_discsko_t2_var_id;ko_discs;ko_t2_var_id;ko_t2_vars;id
FK_ko_plansko_disc_id;ko_plans;ko_disc_id;ko_discs;id
FK_ko_plansko_t3_var_id;ko_plans;ko_t3_var_id;ko_t3_vars;id
FK_ko_struct_nodesko_model_node_id;ko_struct_nodes;ko_model_node_id;ko_model_nodes;id
FK_ko_t2_varsko_user_id;ko_t2_vars;ko_user_id;ko_users;id
FK_ko_users_discsko_disc_id;ko_users_discs;ko_disc_id;ko_discs;id
FK_ko_users_discsko_user_id;ko_users_discs;ko_user_id;ko_users;id
FK_ko_users_t2_varsko_t2_var_id;ko_users_t2_vars;ko_t2_var_id;ko_t2_vars;id
FK_ko_users_t2_varsko_user_id;ko_users_t2_vars;ko_user_id;ko_users;id
FK__LIBS_BOOK__BOOKP__40F9A68C;LIBS_BOOKPOINTS;BOOKPOINTS_ID;BOOKPOINTS;IDP
FK__LIBS_BOOK__LIBS___40058253;LIBS_BOOKPOINTS;LIBS_ID;LIBS;ID
FK__LIBS_EVEN__LIBS___571DF1D5;LIBS_EVENTS;LIBS_ID;LIBS;ID
FK__LIBS_EXHI__LIBS___59FA5E80;LIBS_EXHIBITS;LIBS_ID;LIBS;ID
FK__LIBS_EXHI__DOC_I__1B9317B3;LIBS_EXHIBITS_DOCS;DOC_ID;DOC;DOC_ID
FK__LIBS_EXHI__LIBS___5CD6CB2B;LIBS_EXHIBITS_DOCS;LIBS_EXHIBITS_ID;LIBS_EXHIBITS;ID
FK__LIBS_PERS__LIBS___5441852A;LIBS_PERSON;LIBS_ID;LIBS;ID
FK__LIBS_SIGL__LIBS___3C34F16F;LIBS_SIGLAS;LIBS_ID;LIBS;ID
FK__LIBS_SIGL__SIGLA__3D2915A8;LIBS_SIGLAS;SIGLAS_ID;SIGLAS;ID
FK__MOIDXX__ID_MO__2CF2ADDF;MOIDXX;ID_MO;MOBJECT;ID_MO
FK__MOIDXX__IDMOIDX__2BFE89A6;MOIDXX;IDMOIDX;MOIDX;ID_MOIDX
FK__POINTSIGLA__IDP__1AD3FDA4;POINTSIGLA;IDP;BOOKPOINTS;IDP
FK__POINTSIGLA__IDS__1BC821DD;POINTSIGLA;IDS;SIGLAS;ID
FK__RDRBP__IDP__208CD6FA;RDRBP;IDP;BOOKPOINTS;IDP
FK__T6NK_1__LIBS_ID__403A8C7D;T6NK_1;LIBS_ID;LIBS;ID
FK__T6NK_2__LIBS_ID__4316F928;T6NK_2;LIBS_ID;LIBS;ID
FK__T6NK_3__LIBS_ID__45F365D3;T6NK_3;LIBS_ID;LIBS;ID
FK__T6NK_4__LIBS_ID__48CFD27E;T6NK_4;LIBS_ID;LIBS;ID
FK__T6NK_5__LIBS_ID__4BAC3F29;T6NK_5;LIBS_ID;LIBS;ID
FK__T6NK_6__LIBS_ID__4E88ABD4;T6NK_6;LIBS_ID;LIBS;ID
FK__T6NK_7__LIBS_ID__5165187F;T6NK_7;LIBS_ID;LIBS;ID
